"","X_STATE","FMONTH","IDATE","IDAY","DISPCODE","SEQNO","X_PSU","NUMADULT","HHADULT","GENHLTH","PHYSHLTH","PERSDOC2","CHECKUP1","SLEPTIM1","CVDCRHD4","HAVARTH4","DIABETE4","LASTDEN4","RMVTETH4","MARITAL","EDUCA","RENTHOM1","CPDEMO1B","EMPLOY1","CHILDREN","INCOME2","WEIGHT2","HEIGHT3","DECIDE","SMOKE100","SMOKDAY2","ALCDAY5","AVEDRNK3","DRNK3GE5","MAXDRNKS","FLUSHOT7","FLSHTMY3","SHINGLE2","PNEUVAC4","FALL12MN","SEATBELT","DRNKDRI2","HOWLONG","HADPAP2","LASTPAP2","HPVTEST","PCPSAAD3","PCPSADI1","PCPSARE1","PSATEST1","COLNSCPY","COLNTEST","SIGMSCPY","BLDSTOL1","STOOLDNA","VIRCOLON","HIVTST7","PDIABTST","PREDIAB1","MARIJAN1","SOFEMALE","TRNSGNDR","ACEDEPRS","ACEDRINK","ACEDRUGS","ACEDIVRC","ACEPUNCH","ACEHURT1","ACESWEAR","ACETOUCH","QSTVER","X_STRWT","X_RAWRAKE","X_IMPRACE","X_LLCPWT","X_PHYS14D","X_HCVU651","X_CASTHM1","X_ASTHMS1","X_EXTETH3","X_ALTETH3","X_DENVST3","X_PRACE1","X_HISPANC","X_RACEG21","X_AGEG5YR","HTIN4","WTKG3","X_BMI5CAT","X_CHLDCNT","X_SMOKER3","X_RFSMOK3","DRNKANY5","X_FLSHOT7","X_PNEUMO3","X_RFSEAT2","X_RFMAM22","X_RFPSA23"
"ACEDRINK",0.0104946068630101,-0.0175281401195042,0.00904450804260787,-0.000589055271850967,0.296026775050644,0.0615405768740559,0.0615405768740559,-0.0405471881188836,-0.00817336928788687,-0.0836031911030198,0.0405373987724951,-0.0283148421207934,0.0112443782797203,0.0306504355431448,0.0379058747447492,0.0588007016915333,0.01660160445879,-0.0134671361934633,0.0330810631006444,-0.0159465368465157,0.0706225834478583,-0.0281013544948165,-0.00331073925611596,0.0153951559769915,-0.015756976734792,0.0389035569170658,-0.0557283871425695,-0.044118184668038,0.129922511479013,0.133974380878353,0.0955404316301579,-0.0445631330212521,-0.0690624500844592,0.0310385915037417,-0.0894411608557406,-0.00366028420486474,0.0268985810821423,-0.0063062073310574,0.0881392160292557,0.140080269653483,-0.0411359120192758,0.117219450659884,-0.0137907636429085,0.0235409581598939,-0.0109309113828953,-0.0099810434179121,0.0946451391330518,0.0380853226774956,0.10115169056106,0.1160936633623,0.0543460606104695,0.0440549816555454,0.0808366137071839,0.0853912869226922,0.0877337448066413,0.079739568280369,0.0787847217207933,0.135306867915009,-0.0429464722914878,0.0106184097244422,0.332742359749956,0.308148915702108,0.652936823529319,1,0.343282326647761,0.358698726193335,0.00905180079127861,0.238496186843539,0.0475823212659171,0.109717524270469,0.0316938780535446,0.0302591085238653,0.0113937026438445,-0.00196583439266026,0.0269539445359983,-0.0475081172964913,-0.0550559762957467,-0.0049483995891792,0.00922641744869735,-0.0630419962905608,-0.018339665302606,-0.0377002830638138,-0.054301577755953,-0.00435434161589579,-0.0317332193854926,0.0256406568664637,-0.0421880246110944,-0.047892716419297,-0.016090023337292,0.00306964158209315,0.119996334442985,-0.130133410586281,-0.0208446149471812,0.0192463526582435,0.00317108687023565,-0.0375611622962678,0.00738624211228322,0.138395139287145
"ACEDRUGS",0.0192127258169469,0.0349790513194575,0.0361111192547597,-0.00461736058173639,0.145125288510221,0.0114054423108697,0.0114054423108697,-0.0801167126519968,0.0081662479086999,-0.0655462129014426,0.032293074358172,-0.0290676090350623,-0.0134737904610788,0.0631268662587308,0.013183926766867,0.0479116658167388,-0.0111174032444,-0.0108583857837257,0.0013927657499954,0.0310470170431833,0.0712365721099747,-0.0726609013936029,-0.0153434627128784,-0.00131489106119426,0.0066115220835701,0.048108079606147,-0.0468997639552507,-0.00742897305476406,0.116653222051753,0.104683335076616,0.193191458571923,0.0186830641528398,-0.0679220163234453,0.0341342009453155,-0.0531578809045573,-0.0606760779220768,-0.0281950392828886,-0.0250316066030625,-0.00660659609094112,0.189278399237421,-0.0399521438700362,0.0704440611211131,0.0230442016463267,0.0289136500128481,0.0283857113100728,0.0662889699939723,0.0153977441500968,-0.0100757208901383,0.0446193310415266,0.00702205147103419,-0.0440496906070576,0.0149936585401528,0.00143741761155119,0.0194295014376114,0.0085114718657772,0.00414672854281674,0.123339366771774,0.106435651391698,-0.0125542935191318,0.119307535279519,0.185255987327006,0.20263612978257,0.386557024206141,0.343282326647761,1,0.24549980835298,-0.149609491755384,0.0232664229334961,-0.0913101009225541,-0.030187767370677,-0.044229554335665,-0.000857584054989559,0.0252854304388815,-0.00365321391883522,-0.0127259084768236,-0.0531626226167517,-0.0403607408391553,-0.0220632434982363,0.00883160912493815,-0.032799241532091,-0.095392440554857,-0.0284575806884943,-0.0420261862035399,0.0281075049133701,-0.0464190907109988,0.0729585849668587,-0.0123281729622196,-0.0430836674781452,-0.0228418264328235,-0.00521131317976965,0.0398169545618219,-0.190172261389829,0.0149157991299597,-0.0706947064368228,-0.0494923414481718,-0.028587623616344,0.0132923649761621,0.0233551557397403
"ACEDIVRC",0.012997475666129,0.00714151719523373,0.0193153599994495,0.0135126597600044,0.534525810806089,-0.0536088100306951,-0.0536088100306951,-0.120455947558114,0.0197306796350853,0.0126583824458965,-0.00813384745634049,0.00426522038711891,-0.0220513659188356,0.011335107815574,-0.0206458272195945,0.0113860722783703,-0.0390957397059816,0.00521069310762694,-0.0388236580970218,0.0674583699857224,0.0185817791319195,-0.0167103402889973,-0.0166761350359471,0.0248626118664792,-0.125906365300158,0.0776989018277854,-0.0436298074534917,-0.0222263058662391,0.189900713156879,0.0710878944930181,-0.0100943128818211,0.0154539012021584,0.112609600917807,-0.017087483559948,0.148750144069508,0.0531698487155722,0.326369292763619,0.0255542193609034,0.30755455848619,-0.0248206725820582,0.0885804463876265,-0.109438176377901,0.186812377874825,0.344368851765234,0.0733040123791351,0.130253121497946,0.104598156997031,-0.148970839398476,0.0746161841459855,0.203289742577672,0.280780537257864,0.018878634840301,0.358885105275048,0.196180684668855,0.273517530531335,0.321018831437418,0.135422696127186,0.203871452322701,-0.0732984271333274,-0.221989626825883,0.441207585326449,0.37014164766087,0.509305502083145,0.358698726193335,0.24549980835298,1,0.260797757837593,0.451856895278836,0.292001330890093,0.241545375145706,-0.0605567672688484,0.00741891832531707,0.0212211500417516,-0.00157592206255634,0.0276757702107527,-0.00562773633882166,-0.0116275829399732,-0.0324822667479758,0.0374990226471537,-0.00233689457763168,0.0335742360176495,0.00774867767691279,-0.0415149204408891,0.0191067570349208,-0.0433858617467966,0.12984136708789,0.054868975476483,-0.0155413085599494,-0.0318124684942069,-0.0614094129550329,0.414631265110563,-0.062354088213708,0.123566367889654,0.193121973698586,0.0424281357963089,-0.0217133849901439,0.277891087451899,0.29458880788533
"ACEPUNCH",-0.0180070621193593,-0.0138533046648104,-0.0168349521796213,0.0013271384505275,0.244373805996717,-0.0871756827602952,-0.0871756827602952,-0.00840557313435866,0.0482268027692824,0.0945283096348556,-0.0693905334537992,0.0215385231561247,-0.00383496338506834,-0.0434589611613981,-0.0276820931625411,-0.0202304940013072,-0.0402375100344561,0.0331487488747533,-0.0637662995120462,0.0319881595308885,-0.049911281848887,0.0601947543455842,-0.0133423736974041,-0.00151106621633121,-0.0109145935333344,-0.0153428783896414,-0.000970907903072084,0.0104784964249755,-0.05452916244982,-0.082560346239019,-0.14264130388418,0.0162998277547299,0.112076103854537,-0.0401329967068096,0.0898791340597071,0.0402295165739614,0.158110111754183,0.0506872864112054,0.0896771061437969,-0.156623663886728,0.0544185474864993,-0.17960210053804,0.0672957566122962,0.135794621964748,0.0336927736361682,0.0781806415462958,0.129192731241709,-0.0204595044887251,0.117065338664737,0.157791327325008,0.138746022773998,0.0332387959597905,0.121938090485817,0.0448480794073808,0.0858048786017473,0.143414724763173,-0.0772309329127795,0.185213861069021,-0.10733165657285,-0.235628115559347,0.389949623393219,0.296629995704332,0.211494495340913,0.00905180079127861,-0.149609491755384,0.260797757837593,1,0.596771286135665,0.573068874883505,0.45450949371192,-0.0897471581131623,-0.0101677195613296,0.0536333699673936,0.00125253428077481,0.0243570917643069,0.0687869975064434,0.0285678943217698,0.0416972328964213,-0.0390942995245073,0.0618961127377048,0.121183103699148,0.0495319105469196,0.030597164277503,0.00554778926437465,0.0291614809140737,-0.00915365994160329,0.0199736395199604,0.0096052124294694,0.00694004803864134,-0.019790731289577,0.0868372388623025,0.119970968625256,0.0356807823252543,0.0822333193141483,0.037666437022259,0.0260802024626457,0.0745955432333044,0.188375656076038
"ACEHURT1",-0.0214641885419284,0.000938428687019347,0.0121956697949032,0.00408474781571964,0.415579082134619,-0.0383899638741305,-0.0383899638741305,-0.0636757518750319,0.0144063810758024,0.0813149667364844,-0.0720176950117108,0.026227691409185,0.000746764284839805,-0.0241016992345532,-0.0401813662076007,-0.0320433372366999,-0.0252197291157945,0.0139302823291921,-0.060631704648168,0.0410136413141075,-0.0242996986375501,0.049189523457889,-0.0108287358000466,0.0115303441220286,-0.0348119153084985,0.00396272309191365,-0.0187793915860884,-0.00742628654404311,-0.0250206048351718,-0.0920508783667901,-0.0759994623014909,0.0310558593010845,0.130085195566917,-0.0408138030488473,0.117122034850037,0.0385568288760305,0.204848594278966,0.0479176640745024,0.101765120144725,-0.127399688635504,0.0437616733140874,-0.177939240966977,0.110752530181686,0.207246842638354,0.0392305950263009,0.093420834900041,0.157256630110849,-0.0581607470745668,0.108526192372688,0.155443624949358,0.144657397352116,0.0131801981615769,0.150173498859744,0.0682156648590203,0.115325140993271,0.171927036738649,-0.0284825836652353,0.257124438365644,-0.148317145962585,-0.263094547881046,0.571238553333427,0.495448301893804,0.430858214453549,0.238496186843539,0.0232664229334961,0.451856895278836,0.596771286135665,1,0.642296270835972,0.486378218430657,0.00186271976192458,0.0198962106311853,-0.0270550555063646,0.00656954104144655,0.0215878630340911,0.0657626794849167,0.0190936320360495,0.0318386777854819,-0.024464982327414,0.0481607330761866,0.12770545963002,0.0334064678769573,-0.0025365216018742,-0.0103105109748921,0.0217161138869534,0.0318212287818033,0.0112231544090954,-0.00695328780647978,-0.0108094083717346,-0.0292071246632611,0.11194371555673,0.0581374229681566,0.0636887342265732,0.111819412010031,0.0330922226151538,0.0337888628195715,0.140055934540054,0.220206933598833
"ACESWEAR",-0.00948795237898857,0.00579254470166928,0.00359062925804735,0.00309417256807482,0.29520770883782,-0.0579049596896956,-0.0579049596896956,-0.00952022488514982,0.00410696259431214,0.0676397794430544,-0.0691953803645855,0.0516929222657552,0.015938457121759,-0.0458817934959866,0.00757794392835442,-0.0191677764759518,-0.0131371348635978,0.0375244053366451,-0.0139157494274022,-0.00102950458770235,0.0114555787864304,0.075120038037126,-0.00384153115687507,0.0082753208460377,-0.000936385900491441,0.00173966376529207,0.0283685432867793,0.0436035098927671,-0.0836433499245352,-0.110134103288088,-0.111923065382205,-0.0550026188598944,0.0898795092646988,0.00664972156277375,0.0706533935006029,0.0245150267512802,0.157534932489823,0.0706969073613481,0.0929433500716277,-0.221196350487038,0.0484756491124518,-0.111850259559336,0.0697118918843096,0.1824849567254,-0.00911636790797792,0.0573936147476173,0.142017082661348,-0.0641399668386508,0.0871001020235733,0.14534403121493,0.164453592953997,-0.00737186844450775,0.117648447277762,0.0740609828656381,0.0852229154207297,0.141692883636925,-0.0886069662826223,0.219802293676832,-0.10015769352115,-0.28783812663711,0.45748013864936,0.361656181161401,0.218871051176718,0.0475823212659171,-0.0913101009225541,0.292001330890093,0.573068874883505,0.642296270835972,1,0.45556783100243,-0.00334047157592568,0.00754985436301379,-0.0124500732403568,0.00490167084959791,0.00153237339858537,0.0660351692319202,0.0277833509527237,0.031330440079293,-0.0278405578748754,0.00441015508339038,0.183389446786197,0.0509150057205889,0.0151632393761723,0.0232756723839406,-0.000129933636803128,-0.0536983740492665,0.0620613123181114,0.0384206475478426,-0.00021135259900925,0.00557905599891776,0.0544462126538009,0.102067803549268,-0.0378666624084348,0.123835501819618,0.0896504875943691,0.0216807953917031,0.134964669643783,0.178530010533435
"ACETOUCH",-0.0151047363561676,-0.00156061564887006,0.00656654301032098,-0.00508820121759401,0.22309916917622,-0.0782908585690936,-0.0782908585690936,-0.0397427935753922,0.0242743298763841,0.0792050043246754,-0.0700255535404389,0.00121111617551602,-0.00453445547041227,-0.0278034524111405,-0.00888098974531642,-0.0522263722289058,-0.0106088122929703,0.0459709142781025,-0.0524051192068436,0.0406625863458266,-0.0135231393573842,0.0577905967380705,-0.00988283149725116,0.0309833352502813,0.0229164577591343,-0.0224908332760204,-0.0783674317380416,-0.107944268754752,-0.110937362670693,-0.0428169825950708,-0.11116645497742,0.0266141243867994,0.117411462085679,-0.00906807208173659,0.081301633210483,0.0295466358844456,0.141716712672803,0.0409149331707459,0.032192822112375,-0.132405652543385,0.00767468649021014,-0.145811507819363,0.045556603713975,-0.0458769716450738,0.0683866703745072,-0.0148056365690519,0.229114016494554,0.118400865080037,0.18930658052516,0.25136897687059,0.0826937929351259,0.0282286493007756,0.0751576665312606,0.0262819308712401,0.043690250904429,0.0756687305721917,-0.0818118073778489,0.161049344233822,-0.133479015496533,-0.188628733404854,0.39601413199506,0.321567631770074,0.245344107085918,0.109717524270469,-0.030187767370677,0.241545375145706,0.45450949371192,0.486378218430657,0.45556783100243,1,-0.0502882874506684,0.015876371261717,-0.00317337133161236,0.0145416881014018,0.00833967805628507,0.0711070874143318,-0.00734459316654757,0.0601221579213746,-0.0584079612460012,0.0366442314497772,0.127358169588463,0.0420991592184731,-0.00313748947933205,0.0329763313996891,0.0123884972812963,-0.00512096096506336,-0.159251319513866,-0.0765775167563034,-0.0236616772558294,-0.0226707240233031,0.032842298355597,0.0797127461417123,0.0285844461776631,0.0415258793187036,0.0150999894702414,0.0128011466424681,-0.100576336815418,0.181189022878367
"QSTVER",-0.0150677018168564,-0.000522347509202543,0.0370302299140944,0.0105974047366769,0.0902409409827922,0.621700562556843,0.621700562556843,0.225679343411363,-0.241870350086131,-0.0854243964672247,0.032362478382776,0.113996283374547,0.100983875353102,-0.0518937873422092,0.0858199231563963,0.171934386381112,0.0903477980894795,0.0504258604496072,0.0835903243141365,-0.205066139211367,-0.00679554665606023,0.17978217754243,-0.0673590201244402,-0.0302593674757425,-0.0290520708353753,0.0259669136309802,0.0818816151053321,0.0706817610856918,-0.00635081859072123,0.0367002420879559,-0.154893134967708,-0.0622686019428593,-0.0637379038877529,-0.0953688632982306,-0.0560995448860964,0.133695213686546,0.0412985627873337,0.189074399728383,0.192342756353094,-0.185595032897688,0.0260432808388863,0.0467008021666631,-0.0450495185166201,0.0580822033890154,-0.274691318889036,-0.0924795186916708,-0.0255149639090089,-0.100675301895744,-0.056112528830623,0.068414541159384,0.261070061236408,-0.0844947515973863,0.0710573431599012,0.178037150701083,0.067064548037389,0.0421222686880235,-0.152588347660638,0.045663360262189,0.0719759768177171,-0.158310275566667,-0.0227718622527687,0.0247846209602316,-0.0194989197374892,0.0316938780535446,-0.044229554335665,-0.0605567672688484,-0.0897471581131623,0.00186271976192458,-0.00334047157592568,-0.0502882874506684,1,0.237420738875088,-0.586610198077552,0.0509934044779211,0.113085621718651,-0.0120000745209111,0.103475454693848,0.024610263062596,-0.0401096132472563,-0.106275378540797,0.305881363462875,0.0495270996685323,0.0236764177259168,-0.123946245629551,0.118663464205451,-0.379213949859167,0.114788643628606,0.0831544238560946,0.0196187980580385,0.155940080591673,0.0397075687489371,0.0625180795394755,-0.055245758862518,0.3213578388807,0.325528748467655,0.0135011568319395,0.136291325244124,-0.0302911326040438
"X_STRWT",0.0603713634896039,-0.0278984943577862,-0.0223987913668449,-0.000542067675710458,0.049332077529476,0.0948789002050254,0.0948789002050254,0.0634399383675462,-0.0580337793132064,-0.0211855950001969,0.0128264342830517,0.0238573716525956,0.0245561023623655,-0.000323987955393402,0.038784083918928,0.0419686245648811,0.0230551355760903,0.00126858384355628,-0.00437189770092476,-0.048409517971514,0.00714692163037678,0.0490509539411219,-0.00675607399725423,0.0122010277977678,0.00606376290667935,0.0110795203622225,0.0107276412930495,-0.00142339721517942,-0.0117051167754889,0.0254937980564772,-0.0311962096614398,-0.0206130516833499,0.00300542581254597,-0.0119384362485792,-0.0337836730141599,0.0189135243015032,0.0163530162233467,0.0492040852738708,0.0481080908779644,-0.0543700101017088,-0.0150634000993547,0.028597475506845,-0.0274987184702646,0.0205796115475716,-0.0625087752947606,-0.0260017864441845,0.00231669243867939,-0.0114471902739949,-0.00567920945766638,0.0268682274775289,0.0801434288539262,-0.00462605509874266,0.0227914650206599,0.0542169365166598,0.0356877065930986,0.0194905946429197,-0.00929824009550172,0.00769523090228785,0.0162197520959053,-0.0544759457332494,0.0252051016364974,0.0281562453101879,0.0318124047215855,0.0302591085238653,-0.000857584054989559,0.00741891832531707,-0.0101677195613296,0.0198962106311853,0.00754985436301379,0.015876371261717,0.237420738875088,1,-0.143211009048284,0.0108032741395431,0.335305767187142,-0.00979310413662056,0.000377852838941312,0.00873618104236596,3.14143817617293e-05,-0.0273102112572857,0.0950333204530059,0.0156790190008573,0.00125235388530373,-0.041635151895145,0.0358440686173701,-0.0781311388281466,0.0146702435986118,0.0098830549613252,-0.0059291826396767,0.0486928356119102,0.00981542623491283,-0.00151693471115175,-0.0184027261712193,0.072529313179465,0.0774363875315188,-0.00181334549937819,0.0321650289119228,0.019326000368923
"X_RAWRAKE",0.000383357517489876,-0.0209389257071374,-0.031307231653861,0.000633250831199224,-0.0602485117063119,-0.337148392407455,-0.337148392407455,0.287676394865847,0.167810833536724,0.0173128034169277,-0.00827586743254157,-0.0584219771843046,-0.0338154962245597,0.0322866664192931,-0.0327612575218585,-0.0583215089556155,-0.0371959779311314,-0.0270273835425505,-0.0127874354719798,-0.123025422325648,0.0278343649254071,-0.121837765010401,0.125415497814679,0.00725926993826797,0.0170627109517011,0.0509215591305731,-0.0133460154079085,-0.00741279645172647,0.0212171549729956,0.00230724786423986,0.0960932154376776,0.00154194139007264,-0.0179754191109531,0.0767475713192657,-0.00918077826732549,-0.0520777364314781,-0.0386833979410047,-0.0531750320614956,-0.0639299147904605,0.101082925425326,-0.0190909989027418,0.00981849174719388,0.0085244749679982,-0.0219534757173281,0.101017529766203,0.032062357954415,-0.028530926174159,0.0284412152843014,0.00542714432151516,-0.0637546828714538,-0.1395685279347,0.0378928547571646,-0.0102284187613624,-0.0462616239818388,-0.00219737047637189,0.000181634377447207,0.0727764528137311,-0.0488572517788373,-0.0266342448036007,0.0884095631492679,-0.00375915724648423,-0.0382886821757813,0.0200310949231376,0.0113937026438445,0.0252854304388815,0.0212211500417516,0.0536333699673936,-0.0270550555063646,-0.0124500732403568,-0.00317337133161236,-0.586610198077552,-0.143211009048284,1,-0.0284429612644334,-0.020862949575341,0.00848762248465597,-0.0510679407388659,-0.00628900197581041,0.0179169630500984,0.0258402238735584,-0.142553740199014,-0.0563940996957317,-0.0242287332850459,0.0698385046236747,-0.0727026447440002,0.124996318919114,-0.0158395713772009,-0.0144269161794225,0.0026510377817608,-0.0369573037183225,-0.0136622624625101,-0.0450003212826691,-0.000328545100360771,-0.152038027298342,-0.145542680554862,0.00644980580155213,-0.04289868869407,0.0216672554387315
"X_IMPRACE",-0.0484291819800356,-0.0124568341344185,-0.0136880106662004,0.0206516163106032,0.0431456296649605,0.000818726946023099,0.000818726946023099,0.056517428045782,0.0172612253212328,-0.0149627908427336,0.02482100513366,0.0256861676148264,-0.00163043583534621,-0.0151057846357932,0.018538072955661,0.0576464003882942,0.0110702851660281,0.0212547843869075,-2.6228256911833e-06,-0.0432474255139495,0.00212197469256059,0.13589865669929,0.000546413326537591,0.0264306730611337,-0.0147606946646702,-0.00848174300519798,-0.0328208483894255,-0.0333798712297851,0.0332285730297093,0.0825034353517344,-0.0593993951489829,0.0399457125214782,0.025842564694656,-0.0470183225526772,0.0532798883979725,0.0405594895678566,0.0303700012158106,0.0624345456182041,0.0528191957065258,-0.0573440141487681,0.01241030685606,-0.0264331529506442,-0.0354375274554262,0.040872570943712,-0.100893092220129,-0.0540025058343766,0.0246003943066772,-0.0395526796360228,-0.00862940013627529,0.0461438609826941,0.0898669046012262,-0.0291502264169283,0.0522477818589677,0.0426468367584009,0.0143621430146499,0.0134779622268929,-0.034847492155825,0.00752132440698639,-0.0018891482167118,-0.0360269090047512,0.00807591346605138,0.00295440919394585,0.00420915449338974,-0.00196583439266026,-0.00365321391883522,-0.00157592206255634,0.00125253428077481,0.00656954104144655,0.00490167084959791,0.0145416881014018,0.0509934044779211,0.0108032741395431,-0.0284429612644334,1,0.061532493264369,-0.0265335683803368,0.00693644629921704,-0.000898646735181062,-0.000973470935606142,0.00553483720560471,0.104939838828878,0.0209203574287772,0.392415834052122,0.0959862183983284,0.55856624975719,-0.103614093642006,-0.0483181901822384,-0.0403624329162628,-0.0337661343610238,0.0378895454800073,0.0483561382052714,-0.0128780363117692,0.0495662728963997,0.101479520326649,0.103117590185288,0.0139072968582844,0.0234233456522891,0.000686510656652391
